user_id,listen_count,song_id,songrating
e006b1a48f466bf59feefed32bec6494495a4436,11,a054P00000uaFko,3
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,2,a054P00000uaFgu,5
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,2,a054P00000uaFdb,5
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,2,a054P00000uaFeo,2
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,2,a054P00000uaFfE,3
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,3,a054P00000uaFat,1
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,2,a054P00000uaFXp,4
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,1,a054P00000uaFZE,5
b64cdd1a0bd907e5e00b39e345194768e330d652,3,a054P00000uaFTn,3
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFdD,2
b64cdd1a0bd907e5e00b39e345194768e330d652,3,a054P00000uaFUI,5
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFkX,4
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFjA,2
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFlf,1
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFj1,5
b64cdd1a0bd907e5e00b39e345194768e330d652,1,a054P00000uaFi7,5
b64cdd1a0bd907e5e00b39e345194768e330d652,2,a054P00000uaFdq,4
b64cdd1a0bd907e5e00b39e345194768e330d652,2,a054P00000uaFYe,5
b64cdd1a0bd907e5e00b39e345194768e330d652,2,a054P00000uaFdl,3
d6589314c0a9bcbca4fee0c93b14bc402363afea,12,a054P00000uaFkD,5
d6589314c0a9bcbca4fee0c93b14bc402363afea,1,a054P00000uaFfX,1
d6589314c0a9bcbca4fee0c93b14bc402363afea,1,a054P00000uaFca,4
d6589314c0a9bcbca4fee0c93b14bc402363afea,1,a054P00000uaFl6,4
d6589314c0a9bcbca4fee0c93b14bc402363afea,7,a054P00000uaFg8,4
d6589314c0a9bcbca4fee0c93b14bc402363afea,26,a054P00000uaFjy,5
d6589314c0a9bcbca4fee0c93b14bc402363afea,7,a054P00000uaFhT,3
d6589314c0a9bcbca4fee0c93b14bc402363afea,5,a054P00000uaFYe,3
d6589314c0a9bcbca4fee0c93b14bc402363afea,1,a054P00000uaFao,4
d6589314c0a9bcbca4fee0c93b14bc402363afea,6,a054P00000uaFhF,4
d6589314c0a9bcbca4fee0c93b14bc402363afea,8,a054P00000uaFkS,1
d6589314c0a9bcbca4fee0c93b14bc402363afea,1,a054P00000uaFZC,4
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,2,a054P00000uaFhZ,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,1,a054P00000uaFeg,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,1,a054P00000uaFXG,3
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,1,a054P00000uaFee,4
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,1,a054P00000uaFRw,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,1,a054P00000uaFaW,2
ff4322e94814d3c7895d07e6f94139b092862611,1,a054P00000uaFl6,4
ff4322e94814d3c7895d07e6f94139b092862611,4,a054P00000uaFkN,4
ff4322e94814d3c7895d07e6f94139b092862611,1,a054P00000uaFTU,4
ff4322e94814d3c7895d07e6f94139b092862611,9,a054P00000uaFZ3,4
ff4322e94814d3c7895d07e6f94139b092862611,5,a054P00000uaFak,3
fe979a7b199de3ee8a78486c10e5ed13587fc359,1,a054P00000uaFjZ,3
fe979a7b199de3ee8a78486c10e5ed13587fc359,1,a054P00000uaFXz,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFek,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFj1,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhO,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFUw,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhs,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFl6,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFg1,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFdb,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFk3,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3,a054P00000uaFjF,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3,a054P00000uaFiH,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFMx,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFg1,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFZC,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhF,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFgH,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,8,a054P00000uaFRi,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFXe,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFYs,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFdS,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFYd,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFiC,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhP,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFYP,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFje,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFg6,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2,a054P00000uaFhE,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFZB,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFf8,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,2,a054P00000uaFYP,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFO8,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFib,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFap,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFlB,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFee,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFl6,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFeA,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3,a054P00000uaFjQ,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,3,a054P00000uaFeP,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,8,a054P00000uaFTn,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFga,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFkh,4
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFgL,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhx,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFee,2
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFjp,5
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFiM,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFhx,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFeA,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFlk,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFke,3
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,1,a054P00000uaFey,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFYQ,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjt,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFej,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFeP,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFec,5
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFdW,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhY,3
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFiH,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhJ,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFiN,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFZD,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgk,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFg6,1
884209a41deb55df792f074bccf8af1c1c31768b,5,a054P00000uaFUH,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdm,4
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFjZ,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFZQ,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFfm,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFRw,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFga,1
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFWs,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFap,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFla,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFXH,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfs,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjq,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFlQ,3
884209a41deb55df792f074bccf8af1c1c31768b,5,a054P00000uaFXa,2
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFkn,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgb,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgp,5
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFaW,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeS,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFgu,1
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFgH,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFet,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdb,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeU,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFSb,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFae,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhd,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFVe,3
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFXp,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFek,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFlf,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFh4,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeF,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFUN,1
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFh1,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkN,1
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFXz,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkE,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFhT,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfF,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFYQ,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFTU,4
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFiR,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFaV,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFek,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfx,2
884209a41deb55df792f074bccf8af1c1c31768b,6,a054P00000uaFiv,5
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFaU,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFat,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkr,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFVv,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeG,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFjQ,1
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFeg,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFaW,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFf8,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFlk,4
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFhZ,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFcZ,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgC,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFZC,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFey,1
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFj1,3
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFWv,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFg1,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFlf,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhy,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeA,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeQ,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFOo,2
884209a41deb55df792f074bccf8af1c1c31768b,8,a054P00000uaFkn,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeS,3
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFcP,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhT,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFir,3
884209a41deb55df792f074bccf8af1c1c31768b,9,a054P00000uaFZL,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFXg,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeK,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdv,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeb,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfD,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhE,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgb,1
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFey,2
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFjp,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFVV,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFSa,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkd,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFf8,2
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFlk,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFea,4
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFYQ,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFPM,3
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFYd,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfE,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFhT,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeU,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFe2,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFVW,3
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFhJ,5
884209a41deb55df792f074bccf8af1c1c31768b,7,a054P00000uaFhT,4
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFaV,1
884209a41deb55df792f074bccf8af1c1c31768b,6,a054P00000uaFXH,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFhE,4
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFdv,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFd8,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFiN,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFbM,1
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFUJ,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFi7,4
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFYd,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFeP,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFWW,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFZR,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFh4,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgB,4
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFcZ,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFla,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFTU,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkX,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFZC,2
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFkn,5
884209a41deb55df792f074bccf8af1c1c31768b,5,a054P00000uaFla,1
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFkc,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfF,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjU,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFUH,4
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFdF,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFap,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFUI,2
884209a41deb55df792f074bccf8af1c1c31768b,5,a054P00000uaFiv,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFkE,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfD,3
884209a41deb55df792f074bccf8af1c1c31768b,5,a054P00000uaFO9,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFf8,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFRh,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFdq,4
884209a41deb55df792f074bccf8af1c1c31768b,7,a054P00000uaFeo,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFk3,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFct,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFYs,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdS,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFUH,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFlV,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFXG,4
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFec,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdl,4
884209a41deb55df792f074bccf8af1c1c31768b,8,a054P00000uaFdF,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFdm,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFe0,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFiC,1
884209a41deb55df792f074bccf8af1c1c31768b,15,a054P00000uaFkI,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgf,1
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFOp,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjZ,4
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFk3,3
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFgL,5
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFZD,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFTm,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjo,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgp,2
884209a41deb55df792f074bccf8af1c1c31768b,2,a054P00000uaFUI,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFae,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjZ,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFgB,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFXj,1
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFje,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFUM,3
884209a41deb55df792f074bccf8af1c1c31768b,4,a054P00000uaFj5,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFej,2
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFke,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFWe,3
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFZv,4
884209a41deb55df792f074bccf8af1c1c31768b,3,a054P00000uaFib,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFjU,5
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFfx,4
884209a41deb55df792f074bccf8af1c1c31768b,1,a054P00000uaFj1,3
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFcu,3
0a00498b9d607844a8826184ae7278097d1c008a,2,a054P00000uaFTo,4
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFaj,3
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFhJ,4
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFko,4
0a00498b9d607844a8826184ae7278097d1c008a,10,a054P00000uaFil,5
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFWA,5
0a00498b9d607844a8826184ae7278097d1c008a,3,a054P00000uaFjA,5
0a00498b9d607844a8826184ae7278097d1c008a,3,a054P00000uaFcF,5
0a00498b9d607844a8826184ae7278097d1c008a,2,a054P00000uaFkJ,1
0a00498b9d607844a8826184ae7278097d1c008a,3,a054P00000uaFeP,3
0a00498b9d607844a8826184ae7278097d1c008a,3,a054P00000uaFgz,2
0a00498b9d607844a8826184ae7278097d1c008a,1,a054P00000uaFiN,3
